Designator,Footprint,Quantity,Value,LCSC Part #
"_4, _3, _2, ",RPi_Hat_Mounting_Hole,4,,
"C101, C104, C105, C106, C107, C108",0603,6,.1uF,
"C102, C103",0805,2,22uF,
D115,0603,1,led_g,
"H101, H102, H103, H104",MountingHole_3.2mm_M3_DIN965,4,MountingHole,
"J101, J102, J103, J104, J106, J107, J108",PinHeader_1x03_P2.54mm_Vertical,7,Conn_01x03,
J105,PinHeader_2x04_P2.54mm_Vertical,1,Conn_02x04_Odd_Even,
J109,PinHeader_1x03_P2.54mm_Vertical,1,power_input,
J110,PinHeader_1x02_P2.54mm_Vertical,1,Conn_01x02,
J111,USB_A_CONNFLY_DS1095-WNR0,1,USB_A,
J112,PinHeader_2x03_P2.54mm_Vertical,1,Conn_02x03_Odd_Even,
J113,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04,
J114,PinHeader_2x05_P2.54mm_Vertical,1,Conn_02x05_Odd_Even,
J115,PinHeader_2x20_P2.54mm_Vertical,1,RPi_GPIO,
J116,PinHeader_2x10_P2.54mm_Vertical,1,Conn_02x10_Odd_Even,
"J117, J118",PinSocket_1x15_P2.54mm_Vertical,2,Conn_01x15,
J119,IDC-Header_2x05_P2.54mm_Vertical,1,Conn_02x05_Odd_Even,
"JP101, JP102, JP103",SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm,3,Jumper_NC_Small,
"R101, R102, R103, R104, R105, R106, R107, R108, R117, R118, R119, R120, R121, R122, R123, R124, R131, R132, R133, R134, R135, R136, R137, R138, R139, R140, R141, R142, R143",0603,29,4.7k,
"SW101, SW102",SWITCH_2x3_SMD_TACTILE_GREEN,2,SW_Push,
"U101, U102, U103, U104, U105, U106, U107, U108, U109, U110, U111, U112, U113, U114, U115, U116",SO-4_4.4x4.3mm_P2.54mm,16,ASSR-1218,
U117,SOIC-28W_7.5x17.9mm_P1.27mm,1,MCP23017,
U118,SOIC-16_3.9x9.9mm_P1.27mm,1,MAX232,
